order_id,customer_id,order_date,total_amount,order_level_payment_status,product_id,product_name,category,price,payment_id,payment_method,transaction_payment_status
1070,107,2025-11-14 17:09:10,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1370,Bank Transfer,Pending
1071,108,2025-11-14 17:09:11,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,1371,Bank Transfer,Pending
1072,1004,2025-11-14 17:09:12,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,1372,Credit Card,Pending
1073,1007,2025-11-14 17:09:13,80.00,Refunded,211,Blender,Home Goods,80.00,1373,PayPal,Refunded
1074,1086,2025-11-14 17:09:14,80.00,Refunded,211,Blender,Home Goods,80.00,1374,PayPal,Refunded
1075,1095,2025-11-14 17:09:15,1200.00,Paid,201,Laptop,Electronics,1200.00,1375,Bank Transfer,Completed
1076,108,2025-11-14 17:09:16,10.00,Paid,208,Reading Light,Books,10.00,1376,Credit Card,Completed
1077,1080,2025-11-14 17:09:17,120.00,Refunded,209,Smartwatch,Electronics,120.00,1377,Credit Card,Refunded
1078,1026,2025-11-14 17:09:18,25.00,Pending,212,Yoga Mat,Sports,25.00,1378,PayPal,Pending
1079,1053,2025-11-14 17:09:19,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1379,Credit Card,Pending
1080,1017,2025-11-14 17:09:20,30.00,Paid,202,Wireless Mouse,Electronics,30.00,1380,PayPal,Completed
1081,1131,2025-11-14 17:09:21,15.00,Pending,207,Sci-Fi Novel,Books,15.00,1381,Credit Card,Pending
1082,1130,2025-11-14 17:09:22,30.00,Pending,202,Wireless Mouse,Electronics,30.00,1382,PayPal,Pending
1083,1130,2025-11-14 17:09:23,10.00,Paid,208,Reading Light,Books,10.00,1383,PayPal,Completed
1084,1131,2025-11-14 17:09:24,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,1384,PayPal,Refunded
1085,1131,2025-11-14 17:09:25,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1385,PayPal,Pending
1086,1130,2025-11-14 17:09:26,80.00,Pending,211,Blender,Home Goods,80.00,1386,Credit Card,Pending
1087,1131,2025-11-14 17:09:27,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,1387,Credit Card,Refunded
1088,1131,2025-11-14 17:09:28,120.00,Pending,209,Smartwatch,Electronics,120.00,1388,Credit Card,Pending
1089,1130,2025-11-14 17:09:29,10.00,Pending,208,Reading Light,Books,10.00,1389,Bank Transfer,Pending
1090,1130,2025-11-14 17:09:30,45.00,Refunded,210,Running Shoes,Apparel,45.00,1390,Credit Card,Refunded
1091,1127,2025-11-14 17:12:06,25.00,Pending,212,Yoga Mat,Sports,25.00,1391,Credit Card,Pending
1092,1060,2025-11-14 17:12:07,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,1392,Bank Transfer,Pending
1093,1096,2025-11-14 17:12:08,45.00,Paid,210,Running Shoes,Apparel,45.00,1393,PayPal,Completed
1094,1094,2025-11-14 17:12:09,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1394,Credit Card,Refunded
1095,1009,2025-11-14 17:12:10,45.00,Refunded,210,Running Shoes,Apparel,45.00,1395,PayPal,Refunded
1096,1021,2025-11-14 17:12:11,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,1396,PayPal,Completed
1097,1082,2025-11-14 17:12:12,15.00,Pending,207,Sci-Fi Novel,Books,15.00,1397,PayPal,Pending
1098,1050,2025-11-14 17:12:13,350.00,Paid,213,Gaming Monitor,Electronics,350.00,1398,Bank Transfer,Completed
1099,1009,2025-11-14 17:12:14,1200.00,Pending,201,Laptop,Electronics,1200.00,1399,Credit Card,Pending
1100,1087,2025-11-14 17:12:15,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1400,PayPal,Pending
1101,1072,2025-11-14 17:12:16,45.00,Paid,210,Running Shoes,Apparel,45.00,1401,Credit Card,Completed
1102,1103,2025-11-14 17:12:17,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,1402,Credit Card,Refunded
1103,1068,2025-11-14 17:12:18,120.00,Refunded,209,Smartwatch,Electronics,120.00,1403,Bank Transfer,Refunded
1104,1005,2025-11-14 17:12:19,45.00,Pending,210,Running Shoes,Apparel,45.00,1404,PayPal,Pending
1105,1129,2025-11-14 17:12:20,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1405,Credit Card,Refunded
1106,1108,2025-11-14 17:12:21,30.00,Paid,202,Wireless Mouse,Electronics,30.00,1406,Credit Card,Completed
1107,1082,2025-11-14 17:12:22,120.00,Pending,209,Smartwatch,Electronics,120.00,1407,PayPal,Pending
1108,1116,2025-11-14 17:12:23,45.00,Paid,210,Running Shoes,Apparel,45.00,1408,Bank Transfer,Completed
1109,1098,2025-11-14 17:12:24,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1409,PayPal,Completed
1110,1091,2025-11-14 17:12:25,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,1410,Bank Transfer,Pending
1111,1134,2025-11-14 17:12:26,120.00,Paid,209,Smartwatch,Electronics,120.00,1411,Bank Transfer,Completed
1112,1134,2025-11-14 17:12:27,1200.00,Paid,201,Laptop,Electronics,1200.00,1412,Bank Transfer,Completed
1113,1132,2025-11-14 17:12:28,30.00,Pending,202,Wireless Mouse,Electronics,30.00,1413,Bank Transfer,Pending
1114,1133,2025-11-14 17:12:29,80.00,Paid,211,Blender,Home Goods,80.00,1414,PayPal,Completed
1115,1134,2025-11-14 17:12:30,80.00,Paid,211,Blender,Home Goods,80.00,1415,PayPal,Completed
1116,1133,2025-11-14 17:12:31,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,1416,PayPal,Refunded
1117,1133,2025-11-14 17:12:32,25.00,Refunded,212,Yoga Mat,Sports,25.00,1417,Bank Transfer,Refunded
1118,1132,2025-11-14 17:12:33,45.00,Pending,210,Running Shoes,Apparel,45.00,1418,PayPal,Pending
1119,1133,2025-11-14 17:12:34,30.00,Pending,202,Wireless Mouse,Electronics,30.00,1419,Bank Transfer,Pending
1120,1132,2025-11-14 17:12:35,75.50,Pending,206,Espresso Machine,Home Goods,75.50,1420,Bank Transfer,Pending
1121,1035,2025-11-14 17:15:04,45.00,Pending,210,Running Shoes,Apparel,45.00,1421,Credit Card,Pending
1122,1019,2025-11-14 17:15:05,10.00,Pending,208,Reading Light,Books,10.00,1422,PayPal,Pending
1123,1069,2025-11-14 17:15:06,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,1423,PayPal,Pending
1124,1046,2025-11-14 17:15:07,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1424,PayPal,Completed
1125,1121,2025-11-14 17:15:08,45.00,Paid,210,Running Shoes,Apparel,45.00,1425,PayPal,Completed
1126,107,2025-11-14 17:15:09,80.00,Refunded,211,Blender,Home Goods,80.00,1426,PayPal,Refunded
1127,1060,2025-11-14 17:15:10,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1427,Credit Card,Completed
1128,1069,2025-11-14 17:15:11,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,1428,Bank Transfer,Refunded
1129,1090,2025-11-14 17:15:12,30.00,Paid,202,Wireless Mouse,Electronics,30.00,1429,Credit Card,Completed
1130,1121,2025-11-14 17:15:13,80.00,Refunded,211,Blender,Home Goods,80.00,1430,Credit Card,Refunded
1131,1027,2025-11-14 17:15:14,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1431,PayPal,Pending
1132,1054,2025-11-14 17:15:15,180.00,Paid,204,Noise-Cancelling Headphones,Electronics,180.00,1432,Credit Card,Completed
1133,1112,2025-11-14 17:15:16,10.00,Paid,208,Reading Light,Books,10.00,1433,Credit Card,Completed
1134,1128,2025-11-14 17:15:17,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,1434,Bank Transfer,Pending
1135,1045,2025-11-14 17:15:18,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,1435,Bank Transfer,Completed
1136,1090,2025-11-14 17:15:19,80.00,Refunded,211,Blender,Home Goods,80.00,1436,PayPal,Refunded
1137,1009,2025-11-14 17:15:20,30.00,Pending,202,Wireless Mouse,Electronics,30.00,1437,Credit Card,Pending
1138,1095,2025-11-14 17:15:21,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,1438,PayPal,Refunded
1139,1051,2025-11-14 17:15:22,350.00,Paid,213,Gaming Monitor,Electronics,350.00,1439,Bank Transfer,Completed
1140,106,2025-11-14 17:15:23,350.00,Paid,213,Gaming Monitor,Electronics,350.00,1440,PayPal,Completed
1141,1136,2025-11-14 17:15:24,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1441,Bank Transfer,Completed
1142,1135,2025-11-14 17:15:25,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1442,PayPal,Refunded
1143,1135,2025-11-14 17:15:26,25.00,Paid,212,Yoga Mat,Sports,25.00,1443,PayPal,Completed
1144,1135,2025-11-14 17:15:27,10.00,Paid,208,Reading Light,Books,10.00,1444,Credit Card,Completed
1145,1135,2025-11-14 17:15:28,15.00,Paid,207,Sci-Fi Novel,Books,15.00,1445,Bank Transfer,Completed
1146,1135,2025-11-14 17:15:29,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,1446,Credit Card,Refunded
1147,1135,2025-11-14 17:15:30,80.00,Pending,211,Blender,Home Goods,80.00,1447,PayPal,Pending
1148,1136,2025-11-14 17:15:31,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,1448,Credit Card,Pending
1149,1136,2025-11-14 17:15:32,25.00,Refunded,212,Yoga Mat,Sports,25.00,1449,Bank Transfer,Refunded
1150,1136,2025-11-14 17:15:33,120.00,Paid,209,Smartwatch,Electronics,120.00,1450,Credit Card,Completed
1151,1057,2025-11-14 17:18:01,180.00,Paid,204,Noise-Cancelling Headphones,Electronics,180.00,1451,PayPal,Completed
1152,1093,2025-11-14 17:18:02,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1452,Bank Transfer,Pending
1153,1098,2025-11-14 17:18:03,15.00,Paid,207,Sci-Fi Novel,Books,15.00,1453,Bank Transfer,Completed
1154,1041,2025-11-14 17:18:04,75.50,Pending,206,Espresso Machine,Home Goods,75.50,1454,Credit Card,Pending
1155,110,2025-11-14 17:18:05,45.00,Refunded,210,Running Shoes,Apparel,45.00,1455,Credit Card,Refunded
1156,1090,2025-11-14 17:18:06,25.00,Paid,212,Yoga Mat,Sports,25.00,1456,Credit Card,Completed
1157,1003,2025-11-14 17:18:07,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,1457,PayPal,Refunded
1158,1136,2025-11-14 17:18:08,120.00,Refunded,209,Smartwatch,Electronics,120.00,1458,Credit Card,Refunded
1159,1135,2025-11-14 17:18:09,75.50,Pending,206,Espresso Machine,Home Goods,75.50,1459,PayPal,Pending
1160,1059,2025-11-14 17:18:10,30.00,Paid,202,Wireless Mouse,Electronics,30.00,1460,Credit Card,Completed
1161,1129,2025-11-14 17:18:11,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,1461,Bank Transfer,Refunded
1162,1050,2025-11-14 17:18:12,15.00,Paid,207,Sci-Fi Novel,Books,15.00,1462,Bank Transfer,Completed
1163,1017,2025-11-14 17:18:13,1200.00,Paid,201,Laptop,Electronics,1200.00,1463,Bank Transfer,Completed
1164,1008,2025-11-14 17:18:14,120.00,Refunded,209,Smartwatch,Electronics,120.00,1464,Credit Card,Refunded
1165,1017,2025-11-14 17:18:15,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,1465,PayPal,Refunded
1166,1102,2025-11-14 17:18:16,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,1466,Credit Card,Pending
1167,1028,2025-11-14 17:18:17,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,1467,Bank Transfer,Pending
1168,1026,2025-11-14 17:18:18,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,1468,Bank Transfer,Pending
1169,1021,2025-11-14 17:18:19,15.00,Paid,207,Sci-Fi Novel,Books,15.00,1469,Credit Card,Completed
1170,1075,2025-11-14 17:18:20,15.00,Pending,207,Sci-Fi Novel,Books,15.00,1470,Credit Card,Pending
1171,1139,2025-11-14 17:18:21,80.00,Pending,211,Blender,Home Goods,80.00,1471,Credit Card,Pending
1172,1137,2025-11-14 17:18:22,25.00,Paid,212,Yoga Mat,Sports,25.00,1472,Bank Transfer,Completed
1173,1137,2025-11-14 17:18:23,10.00,Refunded,208,Reading Light,Books,10.00,1473,PayPal,Refunded
1174,1139,2025-11-14 17:18:24,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1474,PayPal,Completed
1175,1139,2025-11-14 17:18:25,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1475,Bank Transfer,Refunded
1176,1139,2025-11-14 17:18:26,45.00,Refunded,210,Running Shoes,Apparel,45.00,1476,PayPal,Refunded
1177,1139,2025-11-14 17:18:27,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1477,Credit Card,Refunded
1178,1138,2025-11-14 17:18:28,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1478,PayPal,Pending
1179,1139,2025-11-14 17:18:29,120.00,Paid,209,Smartwatch,Electronics,120.00,1479,Bank Transfer,Completed
1180,1139,2025-11-14 17:18:30,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,1480,Credit Card,Refunded
1181,1033,2025-11-14 17:21:01,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,1481,Bank Transfer,Pending
1182,1031,2025-11-14 17:21:02,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,1482,PayPal,Completed
1183,1111,2025-11-14 17:21:03,120.00,Refunded,209,Smartwatch,Electronics,120.00,1483,PayPal,Refunded
1184,1075,2025-11-14 17:21:04,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,1484,Credit Card,Refunded
1185,1086,2025-11-14 17:21:05,15.00,Paid,207,Sci-Fi Novel,Books,15.00,1485,PayPal,Completed
1186,1060,2025-11-14 17:21:06,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,1486,Credit Card,Pending
1187,1136,2025-11-14 17:21:07,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,1487,Credit Card,Refunded
1188,1050,2025-11-14 17:21:08,30.00,Paid,202,Wireless Mouse,Electronics,30.00,1488,Credit Card,Completed
1189,1072,2025-11-14 17:21:09,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,1489,Bank Transfer,Refunded
1190,1027,2025-11-14 17:21:10,10.00,Pending,208,Reading Light,Books,10.00,1490,Credit Card,Pending
1191,1035,2025-11-14 17:21:11,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,1491,PayPal,Refunded
1192,1021,2025-11-14 17:21:12,80.00,Pending,211,Blender,Home Goods,80.00,1492,Credit Card,Pending
1193,1015,2025-11-14 17:21:13,25.00,Pending,212,Yoga Mat,Sports,25.00,1493,PayPal,Pending
1194,1049,2025-11-14 17:21:14,120.00,Refunded,209,Smartwatch,Electronics,120.00,1494,Bank Transfer,Refunded
1195,1023,2025-11-14 17:21:15,120.00,Pending,209,Smartwatch,Electronics,120.00,1495,PayPal,Pending
1196,1059,2025-11-14 17:21:16,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,1496,PayPal,Refunded
1197,1110,2025-11-14 17:21:17,120.00,Pending,209,Smartwatch,Electronics,120.00,1497,PayPal,Pending
1198,104,2025-11-14 17:21:18,45.00,Pending,210,Running Shoes,Apparel,45.00,1498,Credit Card,Pending
1199,1019,2025-11-14 17:21:19,10.00,Paid,208,Reading Light,Books,10.00,1499,PayPal,Completed
1200,1045,2025-11-14 17:21:20,30.00,Paid,202,Wireless Mouse,Electronics,30.00,1500,Bank Transfer,Completed
1201,1141,2025-11-14 17:21:21,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,1501,PayPal,Refunded
1202,1141,2025-11-14 17:21:22,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,1502,PayPal,Pending
1203,1141,2025-11-14 17:21:23,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1503,PayPal,Refunded
1204,1141,2025-11-14 17:21:24,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,1504,Bank Transfer,Refunded
1205,1141,2025-11-14 17:21:25,45.00,Pending,210,Running Shoes,Apparel,45.00,1505,PayPal,Pending
1206,1141,2025-11-14 17:21:26,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,1506,Bank Transfer,Pending
1207,1140,2025-11-14 17:21:27,10.00,Paid,208,Reading Light,Books,10.00,1507,Bank Transfer,Completed
1208,1140,2025-11-14 17:21:28,120.00,Refunded,209,Smartwatch,Electronics,120.00,1508,PayPal,Refunded
1209,1140,2025-11-14 17:21:29,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,1509,PayPal,Refunded
1210,1141,2025-11-14 17:21:30,80.00,Paid,211,Blender,Home Goods,80.00,1510,PayPal,Completed
1211,1013,2025-11-14 17:24:00,1200.00,Refunded,201,Laptop,Electronics,1200.00,1511,Credit Card,Refunded
1212,1023,2025-11-14 17:24:01,120.00,Refunded,209,Smartwatch,Electronics,120.00,1512,PayPal,Refunded
1213,1107,2025-11-14 17:24:02,45.00,Refunded,210,Running Shoes,Apparel,45.00,1513,Bank Transfer,Refunded
1214,1091,2025-11-14 17:24:03,80.00,Refunded,211,Blender,Home Goods,80.00,1514,PayPal,Refunded
1215,1017,2025-11-14 17:24:04,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,1515,Credit Card,Refunded
1216,1085,2025-11-14 17:24:05,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,1516,Credit Card,Refunded
1217,1022,2025-11-14 17:24:06,80.00,Refunded,211,Blender,Home Goods,80.00,1517,Credit Card,Refunded
1218,1103,2025-11-14 17:24:07,120.00,Refunded,209,Smartwatch,Electronics,120.00,1518,PayPal,Refunded
1219,1002,2025-11-14 17:24:08,1200.00,Paid,201,Laptop,Electronics,1200.00,1519,PayPal,Completed
1220,1042,2025-11-14 17:24:09,25.00,Paid,212,Yoga Mat,Sports,25.00,1520,Bank Transfer,Completed
1221,1103,2025-11-14 17:24:10,80.00,Paid,211,Blender,Home Goods,80.00,1521,Credit Card,Completed
1222,1112,2025-11-14 17:24:11,1200.00,Pending,201,Laptop,Electronics,1200.00,1522,PayPal,Pending
1223,1128,2025-11-14 17:24:12,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1523,Credit Card,Completed
1224,1052,2025-11-14 17:24:13,25.00,Pending,212,Yoga Mat,Sports,25.00,1524,Bank Transfer,Pending
1225,1041,2025-11-14 17:24:14,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1525,PayPal,Completed
1226,1070,2025-11-14 17:24:15,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1526,Bank Transfer,Completed
1227,1024,2025-11-14 17:24:16,45.00,Pending,210,Running Shoes,Apparel,45.00,1527,Credit Card,Pending
1228,1115,2025-11-14 17:24:17,120.00,Paid,209,Smartwatch,Electronics,120.00,1528,PayPal,Completed
1229,1131,2025-11-14 17:24:18,25.00,Refunded,212,Yoga Mat,Sports,25.00,1529,Credit Card,Refunded
1230,1120,2025-11-14 17:24:19,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,1530,Credit Card,Completed
1231,1143,2025-11-14 17:24:20,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,1531,PayPal,Refunded
1232,1144,2025-11-14 17:24:21,1200.00,Refunded,201,Laptop,Electronics,1200.00,1532,Bank Transfer,Refunded
1233,1143,2025-11-14 17:24:22,80.00,Paid,211,Blender,Home Goods,80.00,1533,Bank Transfer,Completed
1234,1142,2025-11-14 17:24:23,1200.00,Refunded,201,Laptop,Electronics,1200.00,1534,Credit Card,Refunded
1235,1142,2025-11-14 17:24:24,30.00,Pending,202,Wireless Mouse,Electronics,30.00,1535,PayPal,Pending
1236,1144,2025-11-14 17:24:25,120.00,Refunded,209,Smartwatch,Electronics,120.00,1536,PayPal,Refunded
1237,1143,2025-11-14 17:24:26,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,1537,Bank Transfer,Pending
1238,1143,2025-11-14 17:24:27,25.00,Pending,212,Yoga Mat,Sports,25.00,1538,PayPal,Pending
1239,1143,2025-11-14 17:24:28,80.00,Paid,211,Blender,Home Goods,80.00,1539,Credit Card,Completed
1240,1143,2025-11-14 17:24:29,1200.00,Refunded,201,Laptop,Electronics,1200.00,1540,PayPal,Refunded
1241,1051,2025-11-14 17:27:01,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,1541,Credit Card,Completed
1242,1080,2025-11-14 17:27:02,350.00,Paid,213,Gaming Monitor,Electronics,350.00,1542,Bank Transfer,Completed
1243,1094,2025-11-14 17:27:03,120.00,Paid,209,Smartwatch,Electronics,120.00,1543,PayPal,Completed
1244,1037,2025-11-14 17:27:04,80.00,Refunded,211,Blender,Home Goods,80.00,1544,Credit Card,Refunded
1245,1095,2025-11-14 17:27:05,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,1545,PayPal,Completed
1246,1130,2025-11-14 17:27:06,350.00,Paid,213,Gaming Monitor,Electronics,350.00,1546,Bank Transfer,Completed
1247,1048,2025-11-14 17:27:07,350.00,Pending,213,Gaming Monitor,Electronics,350.00,1547,Credit Card,Pending
1248,1120,2025-11-14 17:27:08,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,1548,PayPal,Refunded
1249,1033,2025-11-14 17:27:09,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1549,PayPal,Refunded
1250,1037,2025-11-14 17:27:10,80.00,Pending,211,Blender,Home Goods,80.00,1550,PayPal,Pending
1251,1099,2025-11-14 17:27:11,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,1551,Credit Card,Pending
1252,101,2025-11-14 17:27:12,25.00,Refunded,212,Yoga Mat,Sports,25.00,1552,PayPal,Refunded
1253,1043,2025-11-14 17:27:13,45.00,Paid,210,Running Shoes,Apparel,45.00,1553,Credit Card,Completed
1254,1097,2025-11-14 17:27:14,350.00,Paid,213,Gaming Monitor,Electronics,350.00,1554,Credit Card,Completed
1255,1017,2025-11-14 17:27:15,30.00,Paid,202,Wireless Mouse,Electronics,30.00,1555,Bank Transfer,Completed
1256,1081,2025-11-14 17:27:16,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1556,Credit Card,Refunded
1257,1137,2025-11-14 17:27:17,120.00,Pending,209,Smartwatch,Electronics,120.00,1557,Credit Card,Pending
1258,1008,2025-11-14 17:27:18,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,1558,Credit Card,Refunded
1259,1112,2025-11-14 17:27:19,25.00,Pending,212,Yoga Mat,Sports,25.00,1559,PayPal,Pending
1260,1130,2025-11-14 17:27:20,75.50,Paid,206,Espresso Machine,Home Goods,75.50,1560,Bank Transfer,Completed
1261,1145,2025-11-14 17:27:21,25.00,Refunded,212,Yoga Mat,Sports,25.00,1561,Bank Transfer,Refunded
1262,1146,2025-11-14 17:27:22,25.00,Refunded,212,Yoga Mat,Sports,25.00,1562,PayPal,Refunded
1263,1145,2025-11-14 17:27:23,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,1563,Bank Transfer,Pending
1264,1145,2025-11-14 17:27:24,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,1564,Bank Transfer,Refunded
1265,1146,2025-11-14 17:27:25,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,1565,Bank Transfer,Refunded
1266,1145,2025-11-14 17:27:26,80.00,Pending,211,Blender,Home Goods,80.00,1566,Credit Card,Pending
1267,1146,2025-11-14 17:27:27,45.00,Pending,210,Running Shoes,Apparel,45.00,1567,Credit Card,Pending
1268,1146,2025-11-14 17:27:28,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,1568,Bank Transfer,Refunded
1269,1145,2025-11-14 17:27:29,10.00,Pending,208,Reading Light,Books,10.00,1569,PayPal,Pending
1270,1146,2025-11-14 17:27:30,350.00,Paid,213,Gaming Monitor,Electronics,350.00,1570,PayPal,Completed
1271,1139,2025-11-14 17:30:01,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,1571,Credit Card,Completed
1272,1026,2025-11-14 17:30:02,10.00,Refunded,208,Reading Light,Books,10.00,1572,Bank Transfer,Refunded
1273,1121,2025-11-14 17:30:03,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,1573,Bank Transfer,Refunded
1274,1096,2025-11-14 17:30:04,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,1574,Credit Card,Completed
1275,1043,2025-11-14 17:30:05,1200.00,Paid,201,Laptop,Electronics,1200.00,1575,Bank Transfer,Completed
